TIMESTAMP,Pyrh1_Wm2_Avg,Pyrad1_Wm2_Avg,Pyra1_Wm2_Avg,Pyrg1_Wm2_Avg,UVA_Wm2_Avg,UVB_Wm2_Avg,Pyrg1_downwell_Wm2_Avg,RECORD,SolarTime_hr,SolarTime_hr_Med,SolarZenith_deg_Avg,SolarAzFromSouth_deg_Avg,Declination_deg_Avg,AirMass_Avg,CR1000Temp_C_Avg,DoorOpen_Min,RainTB_mm_Tot,Vent2_rpm_Avg,Pyrh1temp_C_Avg,Pyrg1temp_C_Avg,Pyra1temp_C_Avg,UVBtemp_C_Avg,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,RefCell4_Wm2_Avg,RefCell5_Wm2_Avg,RefCell6_Wm2_Avg,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,AirTemp_C_Avg,RelHumid_Avg,AirPres_kPa_Avg,Rain_mm_Tot,Hail_hitssqrcm_Tot,SixInOneRef_V_Min,SixInOneHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RelayState_Min
2015-07-01 13:23:00-05:00,694.89685,291.35114,942.0005,-102.7676,36.438667,14.814607,385.2492,10428,13.17,13.16,21.83,47.83,23.09,1.063,35.34,0.0,0.0,2527.0,30.91,31.49,33.56,67.84,889.0,919.0,915.0,875.0,923.0,926.0,1.768,266.3,39.03,3.2,26.8,51.57,99.26,0.0,0.0,3.492,2.0,-1.0,13.15,0.007,2.138,3.0,1.0,0.0,0.0,11
2015-07-01 13:24:00-05:00,692.5256,295.87558,945.18665,-102.5641,36.428352,14.623595,385.71393,10429,13.19,13.18,21.98,48.31,23.09,1.064,35.32,0.0,0.0,2527.0,30.94,31.53,33.59,67.85,892.0,921.0,918.0,877.0,924.0,928.0,2.287,255.3,39.78,3.6,26.93,51.99,99.26,0.0,0.0,3.494,2.0,-1.0,13.15,0.013,2.139,3.0,1.0,0.0,0.0,11
2015-07-01 13:25:00-05:00,691.652,303.972,951.559,-104.8026,36.50057,14.606742,383.48993,10430,13.2,13.2,22.12,48.78,23.09,1.065,35.32,0.0,0.0,2527.0,30.91,31.54,33.63,67.87,898.0,927.0,925.0,883.0,930.0,933.0,4.758,236.2,5.973,5.8,27.05,50.78,99.2605,0.0,0.0,3.492,2.0,-1.0,13.15,-0.001,2.139,3.0,1.0,0.0,0.0,11
2015-07-01 13:26:00-05:00,697.26807,312.78278,964.3039,-104.8026,36.59342,14.589888,383.48993,10431,13.22,13.21,22.27,49.25,23.09,1.066,35.32,0.0,0.0,2525.0,30.74,31.54,33.65,67.89,912.0,941.0,940.0,896.0,943.0,948.0,4.318,249.0,10.25,5.4,27.05,50.68,99.26,0.0,0.0,3.492,2.0,-1.0,13.15,0.006,2.142,3.0,1.0,0.0,0.0,11
2015-07-01 13:27:00-05:00,355.43576,328.38022,659.172,-103.785095,30.331167,12.561798,384.52994,10432,13.24,13.23,22.42,49.72,23.09,1.067,35.32,0.0,0.0,2526.0,30.58,31.54,33.57,67.86,622.6,622.2,619.5,590.4,615.0,616.5,3.418,250.5,18.68,4.9,27.04,49.92,99.26,0.0,0.0,3.495,2.0,-1.0,13.15,0.007,2.118,3.0,1.0,0.0,0.0,11
2015-07-01 13:28:00-05:00,632.24634,334.5716,922.88324,-101.1396,35.788715,14.320225,387.16992,10433,13.25,13.25,22.57,50.18,23.09,1.068,35.32,0.0,0.0,2526.0,30.48,31.53,33.53,67.77,870.0,883.0,882.0,841.0,880.0,884.0,3.102,250.6,17.89,4.5,27.1,49.48,99.25983,0.0,0.0,3.494,2.0,-1.0,13.15,0.007,2.135,3.0,1.0,0.0,0.0,11
2015-07-01 13:29:00-05:00,674.05493,317.78348,945.18665,-99.715096,36.345818,14.516854,388.69043,10434,13.27,13.26,22.72,50.63,23.09,1.069,35.32,0.0,0.0,2528.0,30.48,31.54,33.53,67.72,892.0,921.0,921.0,878.0,921.0,926.0,3.132,280.5,26.62,5.2,27.14,49.42,99.25683,0.0,0.0,3.494,2.0,-1.0,13.15,0.019,2.139,3.0,1.0,0.0,0.0,11
2015-07-01 13:30:00-05:00,654.33624,310.0443,918.63495,-99.5116,35.61333,14.30337,388.9625,10435,13.29,13.28,22.87,51.08,23.09,1.071,35.32,0.0,0.0,2527.0,30.56,31.55,33.54,67.74,863.0,890.0,890.0,847.0,892.0,896.0,3.153,265.3,20.06,4.5,27.2,49.96,99.25566,0.0,0.0,3.491,2.0,-1.0,13.14,-0.007,2.137,3.0,1.0,0.0,0.0,11
2015-07-01 13:31:00-05:00,679.047,310.87775,943.0625,-97.069595,36.29423,14.47191,391.77997,10436,13.3,13.3,23.02,51.52,23.09,1.072,35.32,0.0,0.0,2528.0,30.67,31.6,33.61,67.81,890.0,920.0,920.0,874.0,923.0,926.0,3.197,292.5,15.36,4.8,27.26,49.96,99.2545,0.0,0.0,3.494,2.0,-1.0,13.15,0.005,2.136,3.0,1.0,0.0,0.0,11
2015-07-01 13:32:00-05:00,692.0264,314.8069,960.0556,-99.10459,36.74817,14.578651,389.95654,10437,13.32,13.31,23.17,51.96,23.09,1.073,35.32,0.0,0.0,2528.0,30.83,31.64,33.71,67.91,906.0,936.0,936.0,888.0,938.0,942.0,3.005,262.4,16.46,4.2,27.32,49.32,99.25816,0.0,0.0,3.495,2.0,-1.0,13.15,0.007,2.138,3.0,1.0,0.0,0.0,11
2015-07-01 13:33:00-05:00,667.8148,320.87915,940.9384,-100.1221,35.79903,14.241573,389.30228,10438,13.34,13.33,23.32,52.4,23.09,1.074,35.34,0.0,0.0,2527.0,30.96,31.7,33.81,68.04,887.0,916.0,918.0,870.0,918.0,922.0,3.73,239.2,21.38,5.9,27.4,48.77,99.25517,0.0,0.0,3.494,2.0,-1.0,13.15,0.007,2.138,3.0,1.0,0.0,0.0,11
2015-07-01 13:34:00-05:00,666.1924,330.1662,949.43494,-100.7326,35.9641,14.247191,388.7424,10439,13.35,13.35,23.48,52.83,23.09,1.075,35.36,0.0,0.0,2527.0,30.97,31.71,33.87,68.13,896.0,927.0,931.0,882.0,929.0,934.0,4.362,241.8,18.53,5.8,27.34,48.77,99.257,0.0,0.0,3.494,2.0,-1.0,13.15,0.007,2.139,3.0,1.0,0.0,0.0,11
2015-07-01 13:35:00-05:00,650.9666,348.85938,953.68317,-99.10459,35.283195,14.050562,390.79245,10440,13.37,13.36,23.63,53.25,23.09,1.077,35.38,0.0,0.0,2528.0,30.95,31.77,33.91,68.18,900.0,925.0,930.0,880.0,924.0,928.0,4.105,251.0,7.694,5.6,27.26,48.55,99.25867,0.0,0.0,3.494,2.0,-1.0,13.15,0.031,2.143,3.0,1.0,0.0,0.0,11
2015-07-01 13:36:00-05:00,627.00464,372.07697,953.68317,-95.4416,35.13876,14.02809,394.5371,10441,13.39,13.38,23.79,53.67,23.09,1.078,35.4,0.0,0.0,2526.0,30.9,31.77,33.91,68.19,901.0,926.0,933.0,884.0,925.0,929.0,3.238,251.4,10.97,5.7,27.15,49.19,99.26,0.0,0.0,3.495,2.0,-1.0,13.15,-0.005,2.138,3.0,1.0,0.0,0.001,11
2015-07-01 13:37:00-05:00,469.50467,389.34134,821.031,-93.61009,32.569897,13.11236,396.4737,10442,13.4,13.4,23.94,54.09,23.09,1.079,35.4,0.0,0.0,2526.0,30.86,31.78,33.88,68.17,778.1,830.0,843.0,799.9,842.0,847.0,4.072,254.8,14.27,6.3,27.1,49.99,99.25749,0.0,0.0,3.494,2.0,-1.0,13.15,0.004,2.132,3.0,1.0,0.0,0.001,11
2015-07-01 13:38:00-05:00,169.10655,372.9104,521.1032,-89.336586,25.647375,10.702248,401.10004,10443,13.42,13.41,24.1,54.5,23.09,1.081,35.4,0.0,0.0,2527.0,30.83,31.82,33.79,68.11,492.0,494.3,496.5,473.3,492.0,493.1,2.932,295.6,18.19,4.2,27.18,49.79,99.259,0.0,0.0,3.492,2.0,-1.0,13.15,0.006,2.108,3.0,1.0,0.0,0.0,11
2015-07-01 13:39:00-05:00,525.5407,367.07623,851.72473,-84.45258,30.661304,12.05618,406.15714,10444,13.44,13.43,24.26,54.91,23.09,1.082,35.37,0.0,0.0,2527.0,30.87,31.83,33.76,68.04,810.0,805.0,802.0,759.5,792.5,793.4,3.03,259.7,23.9,4.1,27.24,50.52,99.25716,0.0,0.0,3.492,2.0,-1.0,13.15,0.006,2.122,3.0,1.0,0.0,0.0,11
2015-07-01 13:40:00-05:00,355.81015,382.19745,710.6822,-84.45258,27.679768,11.0,406.15714,10445,13.45,13.45,24.42,55.31,23.09,1.083,35.36,0.0,0.0,2527.0,30.91,31.83,33.78,68.04,676.1,674.0,670.4,635.4,662.8,662.3,3.108,244.3,18.1,4.8,27.38,49.87,99.26,0.0,0.0,3.494,2.0,-1.0,13.15,0.007,2.122,3.0,1.0,0.0,0.0,11
2015-07-01 13:41:00-05:00,585.5704,417.20245,962.1797,-81.19658,31.909624,12.157304,409.48566,10446,13.47,13.46,24.58,55.71,23.09,1.085,35.39,0.0,0.0,2526.0,30.84,31.83,33.78,68.02,915.0,931.0,932.0,881.0,921.0,924.0,3.44,249.9,17.17,4.8,27.5,49.16,99.26,0.0,0.0,3.492,2.0,-1.0,13.15,0.016,2.137,3.0,1.0,0.0,0.0,11
2015-07-01 13:42:00-05:00,558.61316,448.75458,966.428,-77.12658,32.384193,12.297752,413.711,10447,13.49,13.48,24.74,56.1,23.09,1.086,35.41,0.0,0.0,2526.0,30.78,31.84,33.8,68.02,920.0,937.0,941.0,891.0,928.0,932.0,3.918,232.6,16.67,5.3,27.5,49.71,99.26,0.0,0.0,3.492,2.0,-1.0,13.15,0.004,2.141,3.0,1.0,0.0,0.0,11
2015-07-01 13:43:00-05:00,598.7994,458.16068,1009.9727,-77.12658,33.44682,12.646068,413.96884,10448,13.5,13.5,24.9,56.49,23.09,1.088,35.43,0.0,0.0,2526.0,30.71,31.88,33.83,68.01,950.0,965.0,969.0,920.0,959.0,963.0,3.927,230.6,12.13,5.3,27.43,49.49,99.25967,0.0,0.0,3.492,2.0,-1.0,13.15,0.006,2.142,3.0,1.0,0.0,0.0,11
2015-07-01 13:44:00-05:00,48.922337,411.48737,445.0592,-74.07407,21.644485,8.898876,417.0894,10449,13.52,13.51,25.06,56.88,23.09,1.089,35.43,0.0,0.0,2527.0,30.66,31.88,33.76,68.01,421.1,415.3,415.2,401.5,405.8,405.2,2.477,246.9,11.59,3.5,27.36,49.8,99.26,0.0,0.0,3.492,2.0,-1.0,13.15,0.007,2.104,3.0,1.0,0.0,0.0,11
2015-07-01 13:45:00-05:00,1.7472264,365.1712,356.16425,-72.44607,18.446302,7.752809,418.75375,10450,13.54,13.53,25.22,57.26,23.09,1.09,35.39,0.0,0.0,2528.0,30.66,31.88,33.64,67.99,342.0,344.6,348.1,338.1,338.3,337.8,2.507,308.4,26.28,4.1,27.3,50.55,99.25583,0.0,0.0,3.492,2.0,-1.0,13.15,0.007,2.09,3.0,1.0,0.0,0.0,11
2015-07-01 13:46:00-05:00,1.2480187,339.81046,332.2677,-72.44607,17.270195,7.264045,418.56046,10451,13.55,13.55,25.39,57.64,23.09,1.092,35.39,0.0,0.0,2528.0,30.71,31.85,33.57,67.95,319.7,321.3,325.6,315.7,315.0,314.3,3.547,313.7,12.48,4.7,27.3,49.5,99.25166,0.0,0.0,3.492,2.0,-1.0,13.15,0.02,2.089,3.0,1.0,0.0,0.0,11
2015-07-01 13:47:00-05:00,1.2480187,336.00037,331.20563,-72.24257,16.981327,7.073034,418.63953,10452,13.57,13.56,25.55,58.01,23.09,1.093,35.43,0.0,0.0,2527.0,30.75,31.83,33.51,67.9,319.6,322.4,326.3,314.7,317.0,315.8,3.427,308.6,15.92,4.9,27.17,50.15,99.25083,0.0,0.0,3.492,2.0,-1.0,13.15,-0.001,2.088,3.0,1.0,0.0,0.0,11
2015-07-01 13:48:00-05:00,1.2480187,365.29028,365.1918,-70.81807,18.260601,7.5393257,419.7093,10453,13.59,13.58,25.72,58.38,23.09,1.095,35.44,0.0,0.0,2527.0,30.77,31.77,33.42,67.84,353.1,356.8,361.8,347.6,350.8,349.8,3.32,286.6,12.77,4.3,27.05,50.35,99.254,0.0,0.0,3.492,2.0,-1.0,13.15,0.006,2.091,3.0,1.0,0.0,0.0,11
2015-07-01 13:49:00-05:00,1.4976226,404.81973,403.32,-71.02157,20.220778,8.398876,419.50113,10454,13.6,13.6,25.88,58.75,23.09,1.096,35.44,0.0,0.0,2527.0,30.79,31.77,33.38,67.79,387.6,392.1,396.5,382.6,385.2,385.0,2.637,283.8,35.77,3.8,27.0,50.63,99.26,0.0,0.0,3.494,2.0,-1.0,13.15,0.007,2.094,3.0,1.0,0.0,0.0,11
2015-07-01 13:50:00-05:00,47.424713,413.74957,453.66196,-74.07407,21.871454,8.97191,416.25195,10455,13.62,13.61,26.05,59.11,23.09,1.098,35.43,0.0,0.0,2527.0,30.81,31.75,33.34,67.79,442.8,447.3,449.0,430.8,441.8,438.9,1.8,234.3,46.07,3.2,27.01,51.12,99.25767,0.0,0.0,3.492,2.0,-1.0,13.15,0.007,2.094,3.0,1.0,0.0,0.0,11
2015-07-01 13:51:00-05:00,142.02454,456.1366,589.9252,-76.516075,24.945837,9.904494,413.49792,10456,13.64,13.63,26.21,59.47,23.09,1.099,35.4,0.0,0.0,2528.0,30.82,31.71,33.36,67.79,556.0,565.8,568.0,541.3,557.3,560.2,1.935,240.2,27.86,3.0,27.13,49.75,99.25033,0.0,0.0,3.494,2.0,-1.0,13.15,0.007,2.111,3.0,1.0,0.0,0.0,11
2015-07-01 13:52:00-05:00,219.2769,481.73547,683.4933,-74.27757,27.42185,10.719101,415.78638,10457,13.65,13.65,26.38,59.83,23.09,1.101,35.4,0.0,0.0,2530.0,30.85,31.71,33.42,67.84,649.5,650.4,652.2,620.2,645.1,646.9,1.143,299.9,77.46,2.5,27.23,50.43,99.255,0.0,0.0,3.494,2.0,-1.0,13.15,0.017,2.119,3.0,1.0,0.0,0.001,11
2015-07-01 13:53:00-05:00,276.43616,490.07,745.0932,-72.64957,29.082844,11.247191,417.8369,10458,13.67,13.66,26.55,60.18,23.09,1.103,35.4,0.0,0.0,2528.0,30.97,31.77,33.49,67.94,717.3,708.1,701.9,667.0,688.6,688.1,2.93,282.1,12.46,4.2,27.36,50.67,99.25816,0.0,0.0,3.492,2.0,-1.0,13.15,-0.002,2.114,3.0,1.0,0.0,0.001,11
2015-07-01 13:54:00-05:00,208.54395,494.23727,683.4933,-78.14407,27.917055,10.988764,412.5421,10459,13.69,13.68,26.72,60.53,23.09,1.104,35.4,0.0,0.0,2528.0,31.12,31.82,33.58,68.07,645.3,680.0,687.7,654.6,690.0,695.1,3.945,287.6,11.44,5.4,27.4,50.6,99.25166,0.0,0.0,3.494,2.0,-1.0,13.15,0.004,2.121,3.0,1.0,0.0,0.001,11
2015-07-01 13:55:00-05:00,87.11171,453.3981,524.1832,-80.99308,24.440317,9.904494,409.69373,10460,13.7,13.7,26.89,60.87,23.09,1.106,35.4,0.0,0.0,2527.0,31.19,31.83,33.62,68.19,496.1,510.9,512.1,489.6,508.8,509.5,3.775,301.6,17.99,4.9,27.38,51.28,99.25266,0.0,0.0,3.494,2.0,-1.0,13.14,0.006,2.101,3.0,1.0,0.0,0.0,11
2015-07-01 13:56:00-05:00,2.7456412,406.2485,402.78897,-83.84208,21.675436,8.966292,406.78125,10461,13.72,13.71,27.06,61.22,23.09,1.108,35.4,0.0,0.0,2527.0,31.24,31.83,33.56,68.24,384.8,393.4,396.9,378.2,390.3,388.4,3.375,286.2,8.53,4.8,27.26,51.92,99.2545,0.0,0.0,3.494,2.0,-1.0,13.15,0.006,2.093,3.0,1.0,0.0,0.0,11
2015-07-01 13:57:00-05:00,307.2622,465.18552,745.9429,-79.77207,29.309813,11.269663,410.94208,10462,13.74,13.73,27.23,61.56,23.09,1.109,35.41,0.0,0.0,2528.0,31.26,31.83,33.58,68.24,717.5,718.4,723.5,681.0,709.5,710.4,3.737,283.3,13.47,5.4,27.2,51.43,99.25083,0.0,0.0,3.492,2.0,-1.0,13.15,0.007,2.116,3.0,1.0,0.0,0.0,11
2015-07-01 13:58:00-05:00,502.70197,499.71423,953.68317,-79.161575,32.99288,12.35955,411.69507,10463,13.75,13.75,27.4,61.89,23.09,1.111,35.43,0.0,0.0,2527.0,31.32,31.85,33.65,68.26,904.0,933.0,943.0,888.0,932.0,935.0,2.805,258.5,16.26,4.1,27.2,51.15,99.25166,0.0,0.0,3.494,2.0,-1.0,13.15,0.004,2.137,3.0,1.0,0.0,0.0,11
2015-07-01 13:59:00-05:00,320.2416,493.4038,779.5042,-79.161575,30.217682,11.533708,411.95276,10464,13.77,13.76,27.57,62.22,23.09,1.113,35.44,0.0,0.0,2528.0,31.39,31.89,33.73,68.34,736.3,741.5,744.2,704.3,726.6,730.2,2.537,260.5,20.02,3.6,27.26,50.69,99.25016,0.0,0.0,3.494,2.0,-1.0,13.15,0.004,2.128,3.0,1.0,0.0,0.0,11
2015-07-01 14:00:00-05:00,238.12198,478.1635,687.6354,-82.21408,29.041576,11.280899,409.1546,10465,13.79,13.78,27.74,62.55,23.09,1.114,35.44,0.0,0.0,2528.0,31.47,31.94,33.77,68.43,650.4,666.5,671.4,636.2,665.6,667.5,3.773,282.4,17.84,6.8,27.33,50.72,99.25099,0.0,0.0,3.492,2.0,-1.0,13.15,0.006,2.117,3.0,1.0,0.0,0.0,11
2015-07-01 14:01:00-05:00,514.30853,445.77795,900.57983,-86.08058,33.302383,12.662921,405.33063,10466,13.8,13.8,27.91,62.88,23.09,1.116,35.44,0.0,0.0,2527.0,31.54,31.96,33.83,68.51,865.0,896.0,905.0,850.0,899.0,900.0,4.518,281.1,25.54,6.4,27.38,49.78,99.24934,0.0,0.0,3.492,2.0,-1.0,13.15,0.007,2.128,3.0,1.0,0.0,0.0,11
2015-07-01 14:02:00-05:00,587.3176,427.7992,949.43494,-90.35409,33.921387,12.808989,401.2199,10467,13.82,13.81,28.09,63.2,23.09,1.118,35.44,0.0,0.0,2526.0,31.54,32.0,33.92,68.57,900.0,925.0,937.0,878.0,924.0,928.0,4.17,262.4,13.37,5.6,27.3,49.65,99.24966,0.0,0.0,3.494,2.0,-1.0,13.15,0.007,2.139,3.0,1.0,0.0,0.0,11
2015-07-01 14:03:00-05:00,458.1477,419.10748,824.3234,-90.55759,31.032703,11.775281,401.01187,10468,13.84,13.83,28.26,63.52,23.09,1.12,35.44,0.0,0.0,2527.0,31.47,32.0,33.95,68.62,777.8,788.0,798.8,749.5,782.1,786.2,4.67,264.5,5.986,5.8,27.3,49.14,99.24833,0.0,0.0,3.494,2.0,-1.0,13.15,0.026,2.132,3.0,1.0,0.0,0.0,11
2015-07-01 14:04:00-05:00,484.8553,406.36758,833.9882,-88.92959,30.083567,11.410112,402.80502,10469,13.85,13.85,28.43,63.84,23.09,1.122,35.44,0.0,0.0,2526.0,31.4,32.02,33.93,68.59,784.3,803.0,816.0,766.2,801.0,807.0,2.555,278.1,24.57,4.5,27.23,49.67,99.24416,0.0,0.0,3.494,2.0,-1.0,13.15,-0.005,2.129,3.0,1.0,0.0,0.0,11
2015-07-01 14:05:00-05:00,97.34546,348.14496,418.72,-87.91209,20.891365,8.550562,404.03897,10470,13.87,13.86,28.61,64.15,23.09,1.124,35.44,0.0,0.0,2528.0,31.39,32.05,33.88,68.58,391.6,390.0,391.1,374.6,380.5,378.8,2.808,280.8,44.38,5.3,27.28,50.44,99.24366,0.0,0.0,3.492,2.0,-1.0,13.15,0.005,2.098,3.0,1.0,0.0,0.0,11
2015-07-01 14:06:00-05:00,1.8720281,288.8508,277.57126,-87.09808,16.486124,7.022472,404.7421,10471,13.89,13.88,28.78,64.46,23.09,1.125,35.44,0.0,0.0,2528.0,31.36,32.03,33.77,68.53,264.5,269.7,270.1,260.3,268.7,266.8,4.32,285.4,8.86,5.9,27.39,50.36,99.23999,0.0,0.0,3.494,2.0,-1.0,13.15,0.006,2.083,3.0,1.0,0.0,0.0,11
2015-07-01 14:07:00-05:00,1.7472264,278.0159,270.88025,-89.74359,15.805221,6.6853933,401.7794,10472,13.9,13.9,28.96,64.77,23.09,1.127,35.45,0.0,0.0,2526.0,31.31,31.99,33.67,68.44,259.4,266.2,265.8,254.4,267.2,264.7,4.612,262.7,8.31,5.3,27.36,48.83,99.23999,0.0,0.0,3.492,2.0,-1.0,13.15,0.007,2.084,3.0,1.0,0.0,0.0,11
2015-07-01 14:08:00-05:00,2.4960375,293.73242,288.93536,-88.92959,16.37264,6.797753,402.1603,10473,13.92,13.91,29.13,65.08,23.09,1.129,35.46,0.0,0.0,2525.0,31.08,31.92,33.54,68.29,278.2,286.3,286.0,271.6,288.1,285.7,3.893,286.8,20.25,5.1,27.17,49.4,99.23999,0.0,0.0,3.492,2.0,-1.0,13.15,0.007,2.087,3.0,1.0,0.0,0.0,11
2015-07-01 14:09:00-05:00,2.121632,330.99966,330.4622,-84.04558,18.281235,7.4044943,406.7022,10474,13.94,13.93,29.31,65.38,23.09,1.131,35.48,0.0,0.0,2531.0,30.9,31.85,33.4,68.09,318.9,329.4,328.9,310.9,331.3,329.2,1.74,317.2,18.41,3.8,27.09,50.46,99.23966,0.0,0.0,3.494,2.0,-1.0,13.15,0.072,2.094,3.0,1.0,0.0,0.0,11
2015-07-01 14:10:00-05:00,253.09822,402.20032,626.99133,-85.673584,26.462397,9.977528,404.84473,10475,13.95,13.95,29.49,65.68,23.09,1.133,35.48,0.0,0.0,2526.0,30.84,31.82,33.32,67.93,611.2,621.8,621.3,581.5,619.8,618.0,3.41,273.0,10.72,4.5,27.09,50.57,99.2355,0.0,0.0,3.494,2.0,-1.0,13.15,-0.033,2.104,3.0,1.0,0.0,0.001,11
2015-07-01 14:11:00-05:00,578.3319,421.25067,929.2557,-88.72608,33.8698,12.38764,401.7241,10476,13.97,13.96,29.66,65.98,23.09,1.135,35.48,0.0,0.0,2526.0,30.82,31.82,33.39,67.87,881.0,910.0,916.0,854.0,913.0,917.0,4.123,272.7,7.07,5.3,27.1,49.38,99.23,0.0,0.0,3.492,2.0,-1.0,13.15,0.0,2.138,3.0,1.0,0.0,0.001,11
2015-07-01 14:12:00-05:00,602.6683,393.03235,919.6971,-92.99959,34.117405,12.58427,397.41968,10477,13.99,13.98,29.84,66.27,23.09,1.137,35.48,0.0,0.0,2527.0,30.87,31.83,33.44,67.88,870.0,901.0,908.0,844.0,905.0,908.0,3.245,274.5,18.22,4.4,27.16,49.75,99.229,0.0,0.0,3.494,2.0,-1.0,13.15,0.004,2.137,3.0,1.0,0.0,0.001,11
2015-07-01 14:13:00-05:00,646.0993,372.07697,936.6901,-96.66259,34.633244,12.876405,393.93256,10478,14.0,14.0,30.02,66.57,23.09,1.139,35.48,0.0,0.0,2527.0,30.94,31.87,33.52,67.96,887.0,918.0,927.0,858.0,923.0,926.0,4.657,277.4,7.566,5.7,27.2,49.31,99.226,0.0,0.0,3.492,2.0,-1.0,13.15,0.005,2.137,3.0,1.0,0.0,0.001,11
2015-07-01 14:14:00-05:00,636.6144,365.05215,919.6971,-99.715096,34.09677,12.679775,390.9408,10479,14.02,14.01,30.2,66.86,23.09,1.141,35.48,0.0,0.0,2526.0,31.02,31.89,33.61,68.06,871.0,901.0,910.0,841.0,906.0,909.0,4.948,285.8,4.609,5.4,27.19,48.13,99.21999,0.0,0.0,3.494,2.0,-1.0,13.15,0.006,2.137,3.0,1.0,0.0,0.001,11
2015-07-01 14:15:00-05:00,612.52765,361.95645,895.2695,-99.918594,32.941296,12.129213,391.0551,10480,14.04,14.03,30.37,67.14,23.09,1.143,35.48,0.0,0.0,2528.0,31.07,31.94,33.66,68.14,845.0,876.0,887.0,818.0,884.0,887.0,3.737,294.7,11.96,4.7,27.11,48.47,99.21999,0.0,0.0,3.492,2.0,-1.0,13.15,0.027,2.136,3.0,1.0,0.0,0.0,11
2015-07-01 14:16:00-05:00,237.37317,354.0982,557.957,-100.9361,26.225111,10.168539,390.01477,10481,14.05,14.05,30.55,67.43,23.09,1.145,35.48,0.0,0.0,2527.0,31.12,31.94,33.66,68.19,520.0,532.8,535.1,496.0,534.9,536.9,3.635,280.7,8.07,4.7,27.1,48.7,99.21999,0.0,0.0,3.492,2.0,-1.0,13.15,-0.013,2.113,3.0,1.0,0.0,0.0,11
2015-07-01 14:17:00-05:00,451.78278,376.00607,766.33453,-99.715096,29.72248,11.039326,391.2631,10482,14.07,14.06,30.73,67.71,23.09,1.147,35.48,0.0,0.0,2526.0,31.13,31.94,33.61,68.18,738.9,771.4,781.7,719.4,780.9,781.2,2.647,276.9,9.77,3.5,27.03,48.9,99.21999,0.0,0.0,3.494,2.0,-1.0,13.15,0.004,2.115,3.0,1.0,0.0,0.0,11
2015-07-01 14:18:00-05:00,570.84375,380.29242,874.02814,-98.6976,31.878675,11.657304,392.3032,10483,14.09,14.08,30.91,67.99,23.09,1.15,35.48,0.0,0.0,2526.0,31.16,31.94,33.67,68.17,825.0,851.0,861.0,792.2,853.0,857.0,2.333,297.9,28.5,4.0,27.1,49.88,99.21999,0.0,0.0,3.494,2.0,-1.0,13.15,0.006,2.134,3.0,1.0,0.0,0.0,11
2015-07-01 14:19:00-05:00,481.23602,353.62195,766.22833,-96.45909,29.505829,10.910112,394.78503,10484,14.1,14.1,31.09,68.27,23.09,1.152,35.48,0.0,0.0,2528.0,31.23,31.97,33.69,68.2,725.0,748.6,758.4,697.4,751.9,754.0,3.245,273.1,15.21,4.7,27.23,49.88,99.21999,0.0,0.0,3.492,2.0,-1.0,13.15,0.006,2.122,3.0,1.0,0.0,0.0,11
2015-07-01 14:20:00-05:00,482.73367,343.0252,757.51935,-102.1571,28.928093,10.685393,389.15332,10485,14.12,14.11,31.27,68.54,23.09,1.154,35.49,0.0,0.0,2527.0,31.29,32.0,33.73,68.26,716.9,739.0,750.0,688.6,741.7,743.6,3.67,263.2,8.26,4.7,27.3,48.95,99.21999,0.0,0.0,3.492,2.0,-1.0,13.15,0.007,2.122,3.0,1.0,0.0,0.0,11
2015-07-01 14:21:00-05:00,407.72772,340.40576,688.2726,-101.5466,27.390902,10.185393,389.77737,10486,14.14,14.13,31.45,68.82,23.09,1.156,35.51,0.0,0.0,2527.0,31.22,32.0,33.72,68.28,652.6,676.0,687.0,630.4,679.3,680.1,1.533,275.0,42.98,3.7,27.3,49.04,99.21999,0.0,0.0,3.492,2.0,-1.0,13.15,0.012,2.119,3.0,1.0,0.0,0.0,11
2015-07-01 14:22:00-05:00,496.21228,355.52698,782.26556,-96.05209,29.340761,10.69663,395.39453,10487,14.15,14.15,31.63,69.09,23.09,1.158,35.51,0.0,0.0,2528.0,31.19,32.0,33.73,68.25,744.2,768.2,782.2,716.6,770.7,772.4,1.657,268.6,30.85,2.7,27.31,49.57,99.21999,0.0,0.0,3.494,2.0,-1.0,13.15,0.0,2.121,3.0,1.0,0.0,0.0,11
